Variable,Code,Category,Datasource,Datasource Name,CodeNumber,Year,census_geom_year,GeometryLevel
Total Population,P001001,Population,dec/sf1,dec/sf1,P001001,2010,2010,tract
Total Households,H013001,Population,dec/sf1,dec/sf1,H013001,2010,2010,tract
Housing Units,H001001,Housing,dec/sf1,dec/sf1,H001001,2010,2010,tract
Occupied Units,H003002,Housing,dec/sf1,dec/sf1,H003002,2010,2010,tract
Vacant Units,H003003,Housing,dec/sf1,dec/sf1,H003003,2010,2010,tract
Renter Occupied Unit,H004004,Housing,dec/sf1,dec/sf1,H004004,2010,2010,tract
For Rent Units,H005002,Housing,dec/sf1,dec/sf1,H005002,2010,2010,tract
Seasonal/Occasional/Recreational Units,H005006,Housing,dec/sf1,dec/sf1,H005006,2010,2010,tract
White alone,P003002,Demographics,dec/sf1,dec/sf1,P003002,2010,2010,tract
Black or African American alone,P003003,Demographics,dec/sf1,dec/sf1,P003003,2010,2010,tract
American Indian and Alaska Native alone,P003004,Demographics,dec/sf1,dec/sf1,P003004,2010,2010,tract
Asian alone,P003005,Demographics,dec/sf1,dec/sf1,P003005,2010,2010,tract
Native Hawaiian and Other Pacific Islander alone,P003006,Demographics,dec/sf1,dec/sf1,P003006,2010,2010,tract
Some Other Race alone,P003007,Demographics,dec/sf1,dec/sf1,P003007,2010,2010,tract
Two or More Races,P003008,Demographics,dec/sf1,dec/sf1,P003008,2010,2010,tract
Total population:  Not Hispanic or Latino,P004002,Demographics,dec/sf1,dec/sf1,P004002,2010,2010,tract
Total population:  Not Hispanic or Latino; White alone,P005003,Demographics,dec/sf1,dec/sf1,P005003,2010,2010,tract
Total population:  Not Hispanic or Latino; Black or African American alone,P005004,Demographics,dec/sf1,dec/sf1,P005004,2010,2010,tract
Total population:  Not Hispanic or Latino; American Indian and Alaska Native alone,P005005,Demographics,dec/sf1,dec/sf1,P005005,2010,2010,tract
Total population:  Not Hispanic or Latino; Asian alone,P005006,Demographics,dec/sf1,dec/sf1,P005006,2010,2010,tract
Total population:  Not Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone,P005007,Demographics,dec/sf1,dec/sf1,P005007,2010,2010,tract
Total population:  Not Hispanic or Latino; Some other race alone,P005008,Demographics,dec/sf1,dec/sf1,P005008,2010,2010,tract
Total population:  Not Hispanic or Latino; Two or more races,P005009,Demographics,dec/sf1,dec/sf1,P005009,2010,2010,tract
Total population:  Hispanic or Latino,P004003,Demographics,dec/sf1,dec/sf1,P004003,2010,2010,tract
Total population:  Hispanic or Latino; White alone,P005011,Demographics,dec/sf1,dec/sf1,P005011,2010,2010,tract
Total population:  Hispanic or Latino; Black or African American alone,P005012,Demographics,dec/sf1,dec/sf1,P005012,2010,2010,tract
Total population:  Hispanic or Latino; American Indian and Alaska Native alone,P005013,Demographics,dec/sf1,dec/sf1,P005013,2010,2010,tract
Total population:  Hispanic or Latino; Asian alone,P005014,Demographics,dec/sf1,dec/sf1,P005014,2010,2010,tract
Total population:  Hispanic or Latino; Native Hawaiian and Other Pacific Islander alone,P005015,Demographics,dec/sf1,dec/sf1,P005015,2010,2010,tract
Total population:  Hispanic or Latino; Some other race alone,P005016,Demographics,dec/sf1,dec/sf1,P005016,2010,2010,tract
Total population:  Hispanic or Latino; Two or more races,P005017,Demographics,dec/sf1,dec/sf1,P005017,2010,2010,tract
