variable_code,Granular_Category,Broad_Category
B01001_002E,Male: Total,Total
B01001_003E,Male: Under 5 years,Under 5
B01001_004E,Male: 5 to 9 years,5 to 9
B01001_005E,Male: 10 to 14 years,10 to 14
B01001_006E,Male: 15 to 17 years,15 to 19
B01001_007E,Male: 18 and 19 years,15 to 19
B01001_008E,Male: 20 years,20 to 24
B01001_009E,Male: 21 years,20 to 24
B01001_010E,Male: 22 to 24 years,20 to 24
B01001_011E,Male: 25 to 29 years,25 to 29
B01001_012E,Male: 30 to 34 years,30 to 34
B01001_013E,Male: 35 to 39 years,35 to 39
B01001_014E,Male: 40 to 44 years,40 to 44
B01001_015E,Male: 45 to 49 years,45 to 49
B01001_016E,Male: 50 to 54 years,50 to 54
B01001_017E,Male: 55 to 59 years,55 to 59
B01001_018E,Male: 60 and 61 years,60 to 64
B01001_019E,Male: 62 to 64 years,60 to 64
B01001_020E,Male: 65 and 66 years,65 to 69
B01001_021E,Male: 67 to 69 years,65 to 69
B01001_022E,Male: 70 to 74 years,70 to 74
B01001_023E,Male: 75 to 79 years,75 to 79
B01001_024E,Male: 80 to 84 years,80 to 84
B01001_025E,Male: 85 years and over,Over 85
B01001_026E,Female: Total,Total
B01001_027E,Female: Under 5 years,Under 5
B01001_028E,Female: 5 to 9 years,5 to 9
B01001_029E,Female: 10 to 14 years,10 to 14
B01001_030E,Female: 15 to 17 years,15 to 19
B01001_031E,Female: 18 and 19 years,15 to 19
B01001_032E,Female: 20 years,20 to 24
B01001_033E,Female: 21 years,20 to 24
B01001_034E,Female: 22 to 24 years,20 to 24
B01001_035E,Female: 25 to 29 years,25 to 29
B01001_036E,Female: 30 to 34 years,30 to 34
B01001_037E,Female: 35 to 39 years,35 to 39
B01001_038E,Female: 40 to 44 years,40 to 44
B01001_039E,Female: 45 to 49 years,45 to 49
B01001_040E,Female: 50 to 54 years,50 to 54
B01001_041E,Female: 55 to 59 years,55 to 59
B01001_042E,Female: 60 and 61 years,60 to 64
B01001_043E,Female: 62 to 64 years,60 to 64
B01001_044E,Female: 65 and 66 years,65 to 69
B01001_045E,Female: 67 to 69 years,65 to 69
B01001_046E,Female: 70 to 74 years,70 to 74
B01001_047E,Female: 75 to 79 years,75 to 79
B01001_048E,Female: 80 to 84 years,80 to 84
B01001_049E,Female: 85 years and over,Over 85
